,album_type,external_urls,id,name
0,album,https://open.spotify.com/artist/586uxXMyD5ObPuzjtrzO1Q,586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker
1,album,https://open.spotify.com/artist/4NHQUGzhtTLFvgF5SZesLK,4NHQUGzhtTLFvgF5SZesLK,Tove Lo
2,album,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm,163tK9Wjr9P9DmM0AVK7lm,Lorde
3,album,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,26VFTg2z8YR0cCuwLzESi2,Halsey
4,album,https://open.spotify.com/artist/1KP6TWI40m7p3QBTU6u2xo,1KP6TWI40m7p3QBTU6u2xo,BÃ˜RNS
5,album,https://open.spotify.com/artist/7keGfmQR4X5w0two1xKZ7d,7keGfmQR4X5w0two1xKZ7d,Kungs
6,album,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5,25uiPmTg16RbhZWAqwLBy5,Charli XCX
7,album,https://open.spotify.com/artist/586uxXMyD5ObPuzjtrzO1Q,586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker
8,album,https://open.spotify.com/artist/4VhL8KLjVso4vLfOLVViTb,4VhL8KLjVso4vLfOLVViTb,Bridgit Mendler
9,album,https://open.spotify.com/artist/4NHQUGzhtTLFvgF5SZesLK,4NHQUGzhtTLFvgF5SZesLK,Tove Lo
10,album,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP,3WGpXCj9YhhfX11TToZcXP,Troye Sivan
11,album,https://open.spotify.com/artist/28j8lBWDdDSHSSt5oPlsX2,28j8lBWDdDSHSSt5oPlsX2,ZHU
12,album,https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson
13,album,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5,25uiPmTg16RbhZWAqwLBy5,Charli XCX
14,album,https://open.spotify.com/artist/0wnYgCeP013HkKoOyC5V32,0wnYgCeP013HkKoOyC5V32,Allie X
15,album,https://open.spotify.com/artist/4NHQUGzhtTLFvgF5SZesLK,4NHQUGzhtTLFvgF5SZesLK,Tove Lo
16,album,https://open.spotify.com/artist/28j8lBWDdDSHSSt5oPlsX2,28j8lBWDdDSHSSt5oPlsX2,ZHU
17,album,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony
18,album,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,26VFTg2z8YR0cCuwLzESi2,Halsey
19,album,https://open.spotify.com/artist/085pc2PYOi8bGKj0PNjekA,085pc2PYOi8bGKj0PNjekA,will.i.am
